name,sub_area,area,grade,star_count,popular
Shallow,Icicle Creek,Leavenworth,1,3,30
The Cube,Icicle Creek,Leavenworth,1,3,56
Cube Crack (Low),Icicle Creek,Leavenworth,2,3,32
Cleaver Crack,Icicle Creek,Leavenworth,2,2.5,43
Damn Comp Kids,Icicle Creek,Leavenworth,1,3,1
Gothbert,Icicle Creek,Leavenworth,2,3,1
The Goods,Icicle Creek,Leavenworth,3,2,7
"Crimp, Crimp, Slap, Throw",Icicle Creek,Leavenworth,3,3.5,65
Elfen Magic,Icicle Creek,Leavenworth,4,1.5,11
Gandalf,Icicle Creek,Leavenworth,1,2,6
Greed,Icicle Creek,Leavenworth,2,1,3
The Hobbit,Icicle Creek,Leavenworth,2,2.5,6
Bowl Weevil,Icicle Creek,Leavenworth,2,2,2
Sméagol,Icicle Creek,Leavenworth,3,3,1
Playback,Icicle Creek,Leavenworth,3,2.5,27
Cornucopia,Icicle Creek,Leavenworth,1,2,1
Slice of Tea,Icicle Creek,Leavenworth,2,3,1
Pentaphobia,Icicle Creek,Leavenworth,3,3,29
The Octopus,Icicle Creek,Leavenworth,5,2.5,9
Scram,Icicle Creek,Leavenworth,7,2.5,21
Thimbleberry,Icicle Creek,Leavenworth,2,3.5,2
Terminal Gravity,Icicle Creek,Leavenworth,7,4,5
People Skills,Icicle Creek,Leavenworth,10,0,1
The Rail,Icicle Creek,Leavenworth,0,2.5,107
Rainbow,Icicle Creek,Leavenworth,0,3.5,26
Phatness,Icicle Creek,Leavenworth,1,2.5,20
Frosting,Icicle Creek,Leavenworth,1,2.5,11
Rimjob,Icicle Creek,Leavenworth,1,2,2
Tree Crack,Icicle Creek,Leavenworth,1,2.5,84
Why?,Icicle Creek,Leavenworth,2,2,1
Slice of Pie,Icicle Creek,Leavenworth,2,4,11
The Hesitator,Icicle Creek,Leavenworth,2,3.5,154
Fun House Stairway,Icicle Creek,Leavenworth,2,3,103
Rudy,Icicle Creek,Leavenworth,3,1,1
Alcove Center,Icicle Creek,Leavenworth,3,2.5,24
Alcove Right,Icicle Creek,Leavenworth,3,2.5,13
Alcove Left,Icicle Creek,Leavenworth,4,2.5,16
Fat Lip,Icicle Creek,Leavenworth,4,2.5,4
The Shityourpantsinator,Icicle Creek,Leavenworth,5,3,5
Alcove Dyno,Icicle Creek,Leavenworth,5,2.5,30
Alfalfa or Spanky?,Icicle Creek,Leavenworth,5,3.5,56
Ouchies,Icicle Creek,Leavenworth,6,2.5,68
Slice of Cake,Icicle Creek,Leavenworth,7,3,34
Grouchies,Icicle Creek,Leavenworth,7,2,9
The Fin,Icicle Creek,Leavenworth,7,3,7
Joel's Jump Start/Sandy Man,Icicle Creek,Leavenworth,7,2,5
Firebelly,Icicle Creek,Leavenworth,7,3,6
Slice of Cake Direct,Icicle Creek,Leavenworth,9,3,1
Rubb Dyno,Icicle Creek,Leavenworth,9,3.5,16
Musk,Icicle Creek,Leavenworth,9,2.5,6
No Strings Attached,Icicle Creek,Leavenworth,10,4,2
Mad Bush,Icicle Creek,Leavenworth,12,0,0
Green Zero,Icicle Creek,Leavenworth,0,3,1
Meru,Icicle Creek,Leavenworth,1,2.5,5
Final Flash,Icicle Creek,Leavenworth,2,2,1
Spanish Traverse,Icicle Creek,Leavenworth,3,1.5,16
Tonya Harding Left,Icicle Creek,Leavenworth,3,3,2
Ryan's Slab,Icicle Creek,Leavenworth,3,0,0
The Slot Problem,Icicle Creek,Leavenworth,4,2.5,45
Joe's Noes,Icicle Creek,Leavenworth,5,2,4
Tonya Harding,Icicle Creek,Leavenworth,5,2.5,8
Seams Dangerous,Icicle Creek,Leavenworth,6,3.5,2
Tin Man,Icicle Creek,Leavenworth,6,3.5,51
Tin Man Sit,Icicle Creek,Leavenworth,7,3.5,26
The Office Chair,Icicle Creek,Leavenworth,1,1.5,5
Humoristic,Icicle Creek,Leavenworth,1,1,2
Slam Dunk,Icicle Creek,Leavenworth,2,2.5,27
Slam Dunk Low,Icicle Creek,Leavenworth,3,2,7
Lazarette,Icicle Creek,Leavenworth,4,3,1
Dirty Dancing,Icicle Creek,Leavenworth,4,3.5,66
The Birth of Simba,Icicle Creek,Leavenworth,4,3,1
Unearthed,Icicle Creek,Leavenworth,5,3.5,34
Buried Alive,Icicle Creek,Leavenworth,6,3.5,40
The Lion's Den,Icicle Creek,Leavenworth,8,4,38
The Moudra,Icicle Creek,Leavenworth,5,3.5,12
Dry Fire,Icicle Creek,Leavenworth,5,2,1
Ain’t Nothin’ but a Hueco Thing,Icicle Creek,Leavenworth,6,2,1
Do You Believe in Fairies?,Icicle Creek,Leavenworth,1,2.5,6
Mount Warning,Icicle Creek,Leavenworth,3,2,2
Fairy Slipper,Icicle Creek,Leavenworth,4,2,3
Hexxus Project Variation,Icicle Creek,Leavenworth,5,3,1
Batty Koda,Icicle Creek,Leavenworth,6,3,2
Hexxus,Icicle Creek,Leavenworth,8,4,1
Chubby Fairy,Icicle Creek,Leavenworth,4,3.5,5
Chubby Fairy Variation,Icicle Creek,Leavenworth,6,3,2
Indigenous,Icicle Creek,Leavenworth,9,0,0
reflection of perfection,Icicle Creek,Leavenworth,6,3.5,7
unnamed,Icicle Creek,Leavenworth,6,2.5,2
mirror arete,Icicle Creek,Leavenworth,7,3.5,3
420 Slab,Icicle Creek,Leavenworth,1,3,42
CBD arete,Icicle Creek,Leavenworth,1,3,2
Unknown Slab,Icicle Creek,Leavenworth,1,2,2
420 Moderate,Icicle Creek,Leavenworth,3,2.5,17
Unknown,Icicle Creek,Leavenworth,3,3,15
Piano Lessons,Icicle Creek,Leavenworth,3,2,4
The Wurst,Icicle Creek,Leavenworth,3,1,4
Sheniqua,Icicle Creek,Leavenworth,5,3.5,30
Bye Shaniqua,Icicle Creek,Leavenworth,4,3,11
John's Problem,Icicle Creek,Leavenworth,5,3,2
Couch Lock,Icicle Creek,Leavenworth,6,3.5,9
Emu Butter,Icicle Creek,Leavenworth,9,2.5,2
Alexis C Jolly,Icicle Creek,Leavenworth,0,3,17
Pretty Easy,Icicle Creek,Leavenworth,1,2.5,34
Pretty Dumb,Icicle Creek,Leavenworth,1,2,12
Noland,Icicle Creek,Leavenworth,1,2.5,18
Cracked Out,Icicle Creek,Leavenworth,1,2,15
He Man,Icicle Creek,Leavenworth,2,2.5,16
Ms. Pac-Man,Icicle Creek,Leavenworth,2,2.5,7
Unknown,Icicle Creek,Leavenworth,3,1.5,4
Pac-Man,Icicle Creek,Leavenworth,3,2.5,7
Pretty Girl,Icicle Creek,Leavenworth,3,3.5,72
Pretty Crimpy,Icicle Creek,Leavenworth,4,2.5,18
Pretty Burly,Icicle Creek,Leavenworth,4,2.5,23
Gorgeous George,Icicle Creek,Leavenworth,4,3,1
Pretty Woman,Icicle Creek,Leavenworth,5,2.5,26
Pretty Burly Low,Icicle Creek,Leavenworth,5,2.5,9
Pretty Boy,Icicle Creek,Leavenworth,6,2.5,22
Last of a Dying Breed,Icicle Creek,Leavenworth,8,2.5,3
Pretty Hate Machine,Icicle Creek,Leavenworth,8,4,51
Kelp,Icicle Creek,Leavenworth,0,1,11
The Squid,Icicle Creek,Leavenworth,2,1.5,12
The Whale,Icicle Creek,Leavenworth,2,2.5,11
The Crab,Icicle Creek,Leavenworth,3,2.5,12
Cake Day,Icicle Creek,Leavenworth,1,2,1
Whip It Good Left,Icicle Creek,Leavenworth,1,1,1
Mr. Kamikaze,Icicle Creek,Leavenworth,2,2.5,9
Mr. DNA,Icicle Creek,Leavenworth,4,2,3
Josh's Jugs,Icicle Creek,Leavenworth,0,2,1
Daniel's Dishes,Icicle Creek,Leavenworth,0,1,1
Cole's Crack,Icicle Creek,Leavenworth,5,3,6
Baby Shark,Icicle Creek,Leavenworth,0,1.5,2
Mommy Shark,Icicle Creek,Leavenworth,0,1.5,2
Let's Go Hunt,Icicle Creek,Leavenworth,1,2,1
Gills and Thrills,Icicle Creek,Leavenworth,2,2,2
A Walk below the Park,Icicle Creek,Leavenworth,0,2,1
The Art of Cratering,Icicle Creek,Leavenworth,0,3,1
Fantastic Planet,Icicle Creek,Leavenworth,0,2,1
Gravitational Slingshot,Icicle Creek,Leavenworth,2,2,1
Pulsar,Icicle Creek,Leavenworth,0,1,1
Blazar,Icicle Creek,Leavenworth,0,1,1
Quasar,Icicle Creek,Leavenworth,0,2,1
Cosmic Debris,Icicle Creek,Leavenworth,0,1,1
Binary Star,Icicle Creek,Leavenworth,0,1,1
One Small Knob for Climber,Icicle Creek,Leavenworth,0,2,1
Monet Variation,Icicle Creek,Leavenworth,4,3.5,2
Monet,Icicle Creek,Leavenworth,4,3,8
Watercolors,Icicle Creek,Leavenworth,6,3.5,13
the impressionist,Icicle Creek,Leavenworth,9,3,4
The Tray Table,Icicle Creek,Leavenworth,1,2,2
Landing Gear,Icicle Creek,Leavenworth,2,2.5,2
Airfield Arete,Icicle Creek,Leavenworth,7,3.5,14
Agape Direct,Icicle Creek,Leavenworth,1,2.5,2
Agape,Icicle Creek,Leavenworth,3,3,4
Tombstone,Icicle Creek,Leavenworth,4,2.5,14
Tombstone Direct,Icicle Creek,Leavenworth,5,2,2
Dogfighter,Icicle Creek,Leavenworth,4,0,0
Punxsutawney Phil,Icicle Creek,Leavenworth,6,3,11
Mathematical Poetry,Icicle Creek,Leavenworth,7,3,1
The Shadow,Icicle Creek,Leavenworth,10,4,2
The Croissant,Icicle Creek,Leavenworth,1,3.5,11
The Turnover,Icicle Creek,Leavenworth,4,2.5,8
The Umbilicus,Icicle Creek,Leavenworth,2,1.5,2
The Snail,Icicle Creek,Leavenworth,3,2.5,5
Second to Sun,Icicle Creek,Leavenworth,2,2,1
Table Top Pop,Icicle Creek,Leavenworth,4,2.5,5
Nameless Page,Icicle Creek,Leavenworth,5,2,1
v3 Tigerlilly Unknown,Icicle Creek,Leavenworth,3,3,9
Tigerlily Right,Icicle Creek,Leavenworth,3,3.5,57
Unknown,Icicle Creek,Leavenworth,4,2,1
Tigerlily Left,Icicle Creek,Leavenworth,6,3.5,25
Tree Sap,Icicle Creek,Leavenworth,7,2,1
Best Day Ever,Icicle Creek,Leavenworth,6,3,2
Mercenary,Icicle Creek,Leavenworth,6,3,1
Dusk,Icicle Creek,Leavenworth,6,0,0
Straight Shot,Icicle Creek,Leavenworth,1,2,16
With A Twist,Icicle Creek,Leavenworth,2,2,15
Twisted Tree,Icicle Creek,Leavenworth,4,3,116
Mr Leftist,Icicle Creek,Leavenworth,6,3,67
Twisted Tree Dyno,Icicle Creek,Leavenworth,7,0,0
Twister,Icicle Creek,Leavenworth,7,3.5,29
Unknown (downclimb),Icicle Creek,Leavenworth,0,1.5,5
Over Easy,Icicle Creek,Leavenworth,0,2,5
Deviled,Icicle Creek,Leavenworth,2,2.5,16
The Dildo,Icicle Creek,Leavenworth,3,2.5,30
Twisted Stone,Icicle Creek,Leavenworth,3,3,50
Twisted Stone Low,Icicle Creek,Leavenworth,4,3,16
Scrambled Eggs,Icicle Creek,Leavenworth,8,3.5,30
Angelina Jolie,Icicle Creek,Leavenworth,10,4,7
Raptorman,Icicle Creek,Leavenworth,3,1,1
Gatorade Bowling Balls,Icicle Creek,Leavenworth,4,2.5,9
Etna Mantle,Icicle Creek,Leavenworth,4,2,6
Ben Carney's Bowling Balls,Icicle Creek,Leavenworth,5,1.5,4
Sumthin',Icicle Creek,Leavenworth,0,1.5,11
Nuthin',Icicle Creek,Leavenworth,3,1.5,6
Little One,Icicle Creek,Leavenworth,2,2.5,14
The Sloping Lady,Icicle Creek,Leavenworth,0,1.5,2
Mighty Mouse Stand,Icicle Creek,Leavenworth,4,3.5,12
Mighty Mouse,Icicle Creek,Leavenworth,6,3,14
The Sleeping Lady,Icicle Creek,Leavenworth,1,3.5,64
Sound Asleep,Icicle Creek,Leavenworth,2,3.5,3
Sleeping Lady Extension,Icicle Creek,Leavenworth,2,3.5,4
La Hacienda,Icicle Creek,Leavenworth,3,3.5,10
Raised Wicked aka Born Sinner,Icicle Creek,Leavenworth,5,3,2
Unknown,Icicle Creek,Leavenworth,0,1.5,3
Bootin' Dookie,Icicle Creek,Leavenworth,6,3.5,7
Unknown,Icicle Creek,Leavenworth,3,1,1
Unknown,Icicle Creek,Leavenworth,3,2,1
La Poocoupe Lite,Icicle Creek,Leavenworth,4,2.5,2
La Poocoupe,Icicle Creek,Leavenworth,6,3.5,5
Coprophobia,Icicle Creek,Leavenworth,7,2.5,2
No-Contact Order,Icicle Creek,Leavenworth,6,4,1
DV,Icicle Creek,Leavenworth,7,3.5,2
Sea Glass,Icicle Creek,Leavenworth,1,3,1
Glass Slab,Icicle Creek,Leavenworth,1,1,1
Unknown,Icicle Creek,Leavenworth,3,2,2
River Snorkeling,Icicle Creek,Leavenworth,4,3,2
Glass Slab Left,Icicle Creek,Leavenworth,5,3,1
You Only Live Twice,Icicle Creek,Leavenworth,3,1,1
Roger Moore,Icicle Creek,Leavenworth,5,1,1
Jaws,Icicle Creek,Leavenworth,6,3,1
Pierce Brosnan,Icicle Creek,Leavenworth,9,2,1
From Russia with Love,Icicle Creek,Leavenworth,9,2,1
Odd Job,Icicle Creek,Leavenworth,11,2,1
"Shaken, Not Stirred",Icicle Creek,Leavenworth,2,2,5
Diamonds Are Forever,Icicle Creek,Leavenworth,4,2,1
Moonraker,Icicle Creek,Leavenworth,5,2,9
License to Kill,Icicle Creek,Leavenworth,6,3,1
Sean Connery,Icicle Creek,Leavenworth,6,4,5
Concussion Royale,Icicle Creek,Leavenworth,7,2,2
Trundle Dome Arete,Icicle Creek,Leavenworth,1,3,1
Underground Lair,Icicle Creek,Leavenworth,2,2,3
Positively Shocking,Icicle Creek,Leavenworth,2,1,2
Pussy Galore,Icicle Creek,Leavenworth,3,2.5,3
Bulldozer Jump Variation,Icicle Creek,Leavenworth,3,2,2
Bulldozer Dyno,Icicle Creek,Leavenworth,7,2,1
Sockeye,Icicle Creek,Leavenworth,8,4,9
Bury the Hatchet,Icicle Creek,Leavenworth,10,3,1
First Watch,Icicle Creek,Leavenworth,1,0,1
Coffin Watcher,Icicle Creek,Leavenworth,2,1,1
Nobody's Watching,Icicle Creek,Leavenworth,5,2,1
Your Friends are Watching,Icicle Creek,Leavenworth,6,2,1
Millenium Mantle,Icicle Creek,Leavenworth,1,2,11
1999,Icicle Creek,Leavenworth,2,2.5,9
The Corner,Icicle Creek,Leavenworth,2,2.5,5
2001,Icicle Creek,Leavenworth,4,3,22
The Millennium Traverse,Icicle Creek,Leavenworth,8,3.5,17
Washington Apples,Icicle Creek,Leavenworth,10,3,1
Unnamed #5,Icicle Creek,Leavenworth,5,3.5,8
Lonely Fish,Icicle Creek,Leavenworth,9,3.5,4
Sorrow Bird,Icicle Creek,Leavenworth,9,0,0
Dirty Dude,Icicle Creek,Leavenworth,10,0,0
Riparian,Icicle Creek,Leavenworth,3,3,1
Ocho's Problem,Icicle Creek,Leavenworth,5,3,7
The Rainmaker,Icicle Creek,Leavenworth,8,3.5,11
Johnny's Bulge,Icicle Creek,Leavenworth,7,3,12
Kelly's Bulge,Icicle Creek,Leavenworth,9,3.5,9
Kona's Bulge,Icicle Creek,Leavenworth,9,3,1
Unknown V1,Icicle Creek,Leavenworth,1,2,4
Drew's Bulge,Icicle Creek,Leavenworth,3,2,3
Hemp,Icicle Creek,Leavenworth,3,2,3
Is,Icicle Creek,Leavenworth,7,3,19
WAS,Icicle Creek,Leavenworth,8,4,41
Answer Man,Icicle Creek,Leavenworth,6,2.5,7
Taller,Icicle Creek,Leavenworth,6,3.5,34
Crowd Surfing,Icicle Creek,Leavenworth,7,3,2
Fat Lip,Icicle Creek,Leavenworth,3,1.5,4
The Icicle,Icicle Creek,Leavenworth,3,2.5,32
Ice Mouse,Icicle Creek,Leavenworth,3,2,1
Claustrophobia,Icicle Creek,Leavenworth,3,2,3
Little bear,Icicle Creek,Leavenworth,4,2.5,10
The Icehouse,Icicle Creek,Leavenworth,4,3.5,45
Bear Hug,Icicle Creek,Leavenworth,4,2.5,35
Ice Age,Icicle Creek,Leavenworth,4,3,5
Ice Grip,Icicle Creek,Leavenworth,4,3,22
Tall Boy,Icicle Creek,Leavenworth,5,3.5,16
Blood Diamond,Icicle Creek,Leavenworth,9,4,3
The Pony Ride,Icicle Creek,Leavenworth,4,3,15
Tampax Arete,Icicle Creek,Leavenworth,4,3.5,11
The Cotton Pony Dyno,Icicle Creek,Leavenworth,9,2.5,3
The Cotton Pony Pointer,Icicle Creek,Leavenworth,9,3,3
The Cotton Pony,Icicle Creek,Leavenworth,10,4,7
The Freezer,Icicle Creek,Leavenworth,3,2,4
The Freezer Right,Icicle Creek,Leavenworth,4,1.5,3
Forget Your Rubbers,Icicle Creek,Leavenworth,0,2.5,9
Bok Choy,Icicle Creek,Leavenworth,6,3,8
More Fun Than Beer,Icicle Creek,Leavenworth,6,0.5,3
Beautification,Icicle Creek,Leavenworth,11,4,4
Down The Barrel,Icicle Creek,Leavenworth,7,3.5,7
Heads Will Roll,Icicle Creek,Leavenworth,9,4,4
Hell or Highwater,Icicle Creek,Leavenworth,11,4,1
Dog Named Rehab,Icicle Creek,Leavenworth,4,2.5,3
"I know, Dyno!",Icicle Creek,Leavenworth,9,1,1
The Penrose Step,Icicle Creek,Leavenworth,14,4,2
Bush Meat,Icicle Creek,Leavenworth,3,2,4
Der Town Dead,Icicle Creek,Leavenworth,5,3,5
Nastee Bois,Icicle Creek,Leavenworth,5,3,1
Saturnine,Icicle Creek,Leavenworth,6,3,4
Log Cabin Stand,Icicle Creek,Leavenworth,7,2.5,2
Log Cabin,Icicle Creek,Leavenworth,8,3,1
Bushcraft,Icicle Creek,Leavenworth,8,3,6
Mountain Man,Icicle Creek,Leavenworth,9,3,6
Log Cabin Right,Icicle Creek,Leavenworth,9,3,1
Ghostride the Whip,Icicle Creek,Leavenworth,5,0,0
Miracle Whip,Icicle Creek,Leavenworth,7,3.5,2
Cool Whip,Icicle Creek,Leavenworth,10,4,2
Throwin' the Houlihan,Icicle Creek,Leavenworth,4,3.5,4
Cannonball!,Icicle Creek,Leavenworth,6,2,1
Upright Position,Icicle Creek,Leavenworth,4,2,1
The Mothermilker,Icicle Creek,Leavenworth,9,3.5,6
Cougarmilker,Icicle Creek,Leavenworth,11,4,1
Turbulence,Icicle Creek,Leavenworth,12,4,1
Batman,Icicle Creek,Leavenworth,8,3.5,4
Robin,Icicle Creek,Leavenworth,0,2,1
Cool Ranch,Icicle Creek,Leavenworth,1,3,1
Filth Factor,Icicle Creek,Leavenworth,3,2,2
Incompleteness,Icicle Creek,Leavenworth,5,2,2
Divided by Zero,Icicle Creek,Leavenworth,7,3,2
Starboard Arete,Icicle Creek,Leavenworth,5,3.5,3
Unknown (far right side),Icicle Creek,Leavenworth,0,1,1
Unknown (right side),Icicle Creek,Leavenworth,0,1,1
Unknown (center),Icicle Creek,Leavenworth,1,1,1
Unknown V3,Icicle Creek,Leavenworth,3,2.5,3
